DateTime,Command
9/26/2023 11:12,cmd: SitFlush: Begin
9/26/2023 11:06,cmd: SitFlush: Begin
9/22/2023 15:16,cmd: SitFlush: Begin
9/22/2023 15:14,cmd: SitFlush: Begin
9/22/2023 15:11,cmd: SitFlush: Begin
9/22/2023 15:08,cmd: SitFlush: Begin
9/22/2023 15:04,cmd: SitFlush: Begin
9/22/2023 15:01,cmd: SitFlush: Begin
9/22/2023 14:59,cmd: SitFlush: Begin
9/22/2023 14:53,cmd: SitFlush: Begin
9/22/2023 14:51,cmd: SitFlush: Begin
9/22/2023 14:49,cmd: SitFlush: Begin
9/22/2023 14:42,cmd: SitFlush: Begin
9/22/2023 14:30,cmd: SitFlush: Begin
9/22/2023 14:24,cmd: SitFlush: Begin
9/22/2023 14:21,cmd: SitFlush: Begin
9/22/2023 14:16,cmd: SitFlush: Begin
9/22/2023 14:13,cmd: SitFlush: Begin
9/22/2023 14:10,cmd: SitFlush: Begin
9/22/2023 14:05,cmd: SitFlush: Begin
9/22/2023 13:52,cmd: SitFlush: Begin
9/22/2023 13:47,cmd: SitFlush: Begin
9/22/2023 13:44,cmd: SitFlush: Begin
9/22/2023 13:39,cmd: SitFlush: Begin
9/22/2023 13:33,cmd: SitFlush: Begin
9/22/2023 13:30,cmd: SitFlush: Begin
9/22/2023 13:26,cmd: SitFlush: Begin
9/22/2023 13:21,cmd: SitFlush: Begin
9/22/2023 13:17,cmd: SitFlush: Begin
9/22/2023 13:12,cmd: SitFlush: Begin
9/22/2023 13:07,cmd: SitFlush: Begin
9/22/2023 13:03,cmd: SitFlush: Begin
9/22/2023 13:00,cmd: SitFlush: Begin
9/22/2023 12:56,cmd: SitFlush: Begin
9/22/2023 11:15,cmd: SitFlush: Begin
9/22/2023 11:10,cmd: SitFlush: Begin
9/22/2023 11:06,cmd: SitFlush: Begin
9/22/2023 11:03,cmd: SitFlush: Begin
9/22/2023 10:59,cmd: SitFlush: Begin
9/22/2023 10:55,cmd: SitFlush: Begin
9/22/2023 10:52,cmd: SitFlush: Begin
9/22/2023 10:49,cmd: SitFlush: Begin
9/22/2023 10:42,cmd: SitFlush: Begin
9/22/2023 10:35,cmd: SitFlush: Begin
9/22/2023 10:29,cmd: SitFlush: Begin
9/22/2023 10:25,cmd: SitFlush: Begin
9/22/2023 10:23,cmd: SitFlush: Begin
9/22/2023 10:17,cmd: SitFlush: Begin
9/22/2023 10:14,cmd: SitFlush: Begin
9/22/2023 10:10,cmd: SitFlush: Begin
9/22/2023 9:55,cmd: SitFlush: Begin
9/22/2023 9:51,cmd: SitFlush: Begin
9/22/2023 9:50,cmd: SitFlush: Begin
9/22/2023 9:47,cmd: SitFlush: Begin
9/20/2023 17:18,cmd: SitFlush: Begin
9/20/2023 17:16,cmd: SitFlush: Begin
9/20/2023 17:14,cmd: SitFlush: Begin
9/20/2023 17:12,cmd: SitFlush: Begin
9/20/2023 17:06,cmd: SitFlush: Begin
9/20/2023 16:02,cmd: SitFlush: Begin
9/20/2023 16:00,cmd: SitFlush: Begin
9/20/2023 15:55,cmd: SitFlush: Begin
9/20/2023 15:54,cmd: SitFlush: Begin
9/20/2023 15:42,cmd: SitFlush: Begin
9/20/2023 15:39,cmd: SitFlush: Begin
9/18/2023 18:39,cmd: SitFlush: Begin
9/18/2023 18:15,cmd: SitFlush: Begin
9/18/2023 18:14,cmd: SitFlush: Begin
9/18/2023 17:51,cmd: SitFlush: Begin
9/18/2023 17:41,cmd: SitFlush: Begin
9/18/2023 17:40,cmd: SitFlush: Begin
9/18/2023 17:39,cmd: SitFlush: Begin
9/18/2023 17:28,cmd: SitFlush: Begin
9/18/2023 17:23,cmd: SitFlush: Begin
9/18/2023 17:18,cmd: SitFlush: Begin
9/18/2023 17:16,cmd: SitFlush: Begin
9/18/2023 16:58,cmd: SitFlush: Begin
9/18/2023 16:56,cmd: SitFlush: Begin
9/18/2023 16:49,cmd: SitFlush: Begin
9/18/2023 16:30,cmd: SitFlush: Begin
9/18/2023 16:13,cmd: SitFlush: Begin
9/18/2023 16:11,cmd: SitFlush: Begin
9/18/2023 15:45,cmd: SitFlush: Begin
9/18/2023 15:42,cmd: SitFlush: Begin
9/18/2023 15:41,cmd: SitFlush: Begin
9/18/2023 15:32,cmd: SitFlush: Begin
9/15/2023 22:30,cmd: SitFlush: Begin
9/15/2023 22:27,cmd: SitFlush: Begin
9/15/2023 21:07,cmd: SitFlush: Begin
9/15/2023 21:00,cmd: SitFlush: Begin
9/15/2023 20:57,cmd: SitFlush: Begin
9/15/2023 20:54,cmd: SitFlush: Begin
9/15/2023 20:51,cmd: SitFlush: Begin
9/15/2023 20:49,cmd: SitFlush: Begin
9/15/2023 20:46,cmd: SitFlush: Begin
9/15/2023 20:43,cmd: SitFlush: Begin
9/15/2023 20:40,cmd: SitFlush: Begin
9/15/2023 20:37,cmd: SitFlush: Begin
9/15/2023 20:34,cmd: SitFlush: Begin
9/15/2023 20:31,cmd: SitFlush: Begin
9/15/2023 20:30,cmd: SitFlush: Begin
9/15/2023 20:26,cmd: SitFlush: Begin
9/15/2023 20:25,cmd: SitFlush: Begin
9/15/2023 20:24,cmd: SitFlush: Begin
9/15/2023 20:23,cmd: SitFlush: Begin
9/15/2023 20:22,cmd: SitFlush: Begin
9/15/2023 20:20,cmd: SitFlush: Begin
9/15/2023 20:20,cmd: SitFlush: Begin
9/15/2023 20:18,cmd: SitFlush: Begin
9/15/2023 20:16,cmd: SitFlush: Begin
9/15/2023 20:15,cmd: SitFlush: Begin
9/15/2023 20:13,cmd: SitFlush: Begin
9/15/2023 20:11,cmd: SitFlush: Begin
9/15/2023 20:09,cmd: SitFlush: Begin
9/15/2023 20:07,cmd: SitFlush: Begin
9/15/2023 20:05,cmd: SitFlush: Begin
9/15/2023 20:01,cmd: SitFlush: Begin
9/15/2023 19:59,cmd: SitFlush: Begin
9/15/2023 19:57,cmd: SitFlush: Begin
9/15/2023 19:55,cmd: SitFlush: Begin
9/15/2023 19:54,cmd: SitFlush: Begin
9/15/2023 19:52,cmd: SitFlush: Begin
9/15/2023 19:50,cmd: SitFlush: Begin
9/15/2023 19:48,cmd: SitFlush: Begin
9/15/2023 19:47,cmd: SitFlush: Begin
9/15/2023 19:44,cmd: SitFlush: Begin
9/15/2023 19:36,cmd: SitFlush: Begin
9/15/2023 19:34,cmd: SitFlush: Begin
9/15/2023 19:33,cmd: SitFlush: Begin
9/15/2023 19:31,cmd: SitFlush: Begin
9/15/2023 19:29,cmd: SitFlush: Begin
9/15/2023 19:27,cmd: SitFlush: Begin
9/15/2023 19:26,cmd: SitFlush: Begin
9/15/2023 19:23,cmd: SitFlush: Begin
9/15/2023 19:22,cmd: SitFlush: Begin
9/15/2023 19:19,cmd: SitFlush: Begin
9/15/2023 17:40,cmd: SitFlush: Begin
9/15/2023 12:31,cmd: SitFlush: Begin
9/15/2023 12:29,cmd: SitFlush: Begin
9/15/2023 12:27,cmd: SitFlush: Begin
9/15/2023 12:25,cmd: SitFlush: Begin
9/15/2023 12:23,cmd: SitFlush: Begin
9/15/2023 12:21,cmd: SitFlush: Begin
9/15/2023 12:19,cmd: SitFlush: Begin
9/15/2023 12:17,cmd: SitFlush: Begin
9/15/2023 12:15,cmd: SitFlush: Begin
9/15/2023 12:13,cmd: SitFlush: Begin
9/15/2023 12:10,cmd: SitFlush: Begin
9/15/2023 12:08,cmd: SitFlush: Begin
9/15/2023 12:05,cmd: SitFlush: Begin
9/15/2023 12:02,cmd: SitFlush: Begin
9/15/2023 11:59,cmd: SitFlush: Begin
9/15/2023 11:56,cmd: SitFlush: Begin
9/15/2023 11:53,cmd: SitFlush: Begin
9/15/2023 11:50,cmd: SitFlush: Begin
9/15/2023 11:47,cmd: SitFlush: Begin
9/15/2023 11:44,cmd: SitFlush: Begin
9/15/2023 11:42,cmd: SitFlush: Begin
9/15/2023 11:39,cmd: SitFlush: Begin
9/15/2023 11:37,cmd: SitFlush: Begin
9/15/2023 11:34,cmd: SitFlush: Begin
9/15/2023 11:23,cmd: SitFlush: Begin
9/15/2023 11:21,cmd: SitFlush: Begin
9/15/2023 11:18,cmd: SitFlush: Begin
9/15/2023 11:15,cmd: SitFlush: Begin
9/15/2023 11:13,cmd: SitFlush: Begin
9/15/2023 11:11,cmd: SitFlush: Begin
9/15/2023 11:08,cmd: SitFlush: Begin
9/15/2023 11:05,cmd: SitFlush: Begin
9/15/2023 11:03,cmd: SitFlush: Begin
9/15/2023 11:01,cmd: SitFlush: Begin
9/15/2023 10:58,cmd: SitFlush: Begin
9/15/2023 10:55,cmd: SitFlush: Begin
9/15/2023 10:53,cmd: SitFlush: Begin
9/15/2023 10:51,cmd: SitFlush: Begin
9/15/2023 10:48,cmd: SitFlush: Begin
9/15/2023 10:46,cmd: SitFlush: Begin
9/15/2023 10:43,cmd: SitFlush: Begin
9/15/2023 10:41,cmd: SitFlush: Begin
9/15/2023 10:38,cmd: SitFlush: Begin
9/15/2023 10:36,cmd: SitFlush: Begin
9/15/2023 10:33,cmd: SitFlush: Begin
9/15/2023 10:31,cmd: SitFlush: Begin
9/15/2023 10:30,cmd: SitFlush: Begin
9/15/2023 10:29,cmd: SitFlush: Begin
9/15/2023 10:28,cmd: SitFlush: Begin
9/15/2023 10:26,cmd: SitFlush: Begin
9/15/2023 10:25,cmd: SitFlush: Begin
9/15/2023 10:24,cmd: SitFlush: Begin
9/15/2023 10:23,cmd: SitFlush: Begin
9/15/2023 10:20,cmd: SitFlush: Begin
9/15/2023 10:17,cmd: SitFlush: Begin
9/15/2023 10:15,cmd: SitFlush: Begin
9/15/2023 10:12,cmd: SitFlush: Begin
9/15/2023 10:10,cmd: SitFlush: Begin
9/15/2023 10:07,cmd: SitFlush: Begin
9/15/2023 10:05,cmd: SitFlush: Begin
9/15/2023 10:03,cmd: SitFlush: Begin
9/15/2023 10:00,cmd: SitFlush: Begin
9/15/2023 9:55,cmd: SitFlush: Begin
9/15/2023 9:54,cmd: SitFlush: Begin
9/15/2023 9:47,cmd: SitFlush: Begin
9/15/2023 9:46,cmd: SitFlush: Begin
9/15/2023 9:40,cmd: SitFlush: Begin
9/14/2023 18:24,cmd: SitFlush: Begin
9/14/2023 18:21,cmd: SitFlush: Begin
9/14/2023 18:19,cmd: SitFlush: Begin
9/14/2023 18:17,cmd: SitFlush: Begin
9/14/2023 18:15,cmd: SitFlush: Begin
9/14/2023 18:13,cmd: SitFlush: Begin
9/14/2023 18:08,cmd: SitFlush: Begin
9/14/2023 18:06,cmd: SitFlush: Begin
9/14/2023 18:04,cmd: SitFlush: Begin
9/14/2023 18:02,cmd: SitFlush: Begin
9/14/2023 18:00,cmd: SitFlush: Begin
9/14/2023 17:59,cmd: SitFlush: Begin
9/14/2023 17:53,cmd: SitFlush: Begin
9/14/2023 17:51,cmd: SitFlush: Begin
9/14/2023 17:49,cmd: SitFlush: Begin
9/14/2023 17:47,cmd: SitFlush: Begin
9/14/2023 17:45,cmd: SitFlush: Begin
9/14/2023 17:44,cmd: SitFlush: Begin
9/14/2023 17:39,cmd: SitFlush: Begin
9/14/2023 17:36,cmd: SitFlush: Begin
9/14/2023 17:34,cmd: SitFlush: Begin
9/14/2023 17:32,cmd: SitFlush: Begin
9/14/2023 17:30,cmd: SitFlush: Begin
9/14/2023 17:29,cmd: SitFlush: Begin
9/14/2023 17:24,cmd: SitFlush: Begin
9/14/2023 17:21,cmd: SitFlush: Begin
9/14/2023 17:19,cmd: SitFlush: Begin
9/14/2023 17:18,cmd: SitFlush: Begin
9/14/2023 17:16,cmd: SitFlush: Begin
9/14/2023 17:15,cmd: SitFlush: Begin
9/14/2023 17:09,cmd: SitFlush: Begin
9/14/2023 17:07,cmd: SitFlush: Begin
9/14/2023 17:05,cmd: SitFlush: Begin
9/14/2023 17:03,cmd: SitFlush: Begin
9/14/2023 17:01,cmd: SitFlush: Begin
9/14/2023 17:00,cmd: SitFlush: Begin
9/14/2023 16:54,cmd: SitFlush: Begin
9/14/2023 16:51,cmd: SitFlush: Begin
9/14/2023 16:49,cmd: SitFlush: Begin
9/14/2023 16:46,cmd: SitFlush: Begin
9/14/2023 16:44,cmd: SitFlush: Begin
9/14/2023 16:43,cmd: SitFlush: Begin
9/14/2023 16:35,cmd: SitFlush: Begin
9/14/2023 16:32,cmd: SitFlush: Begin
9/14/2023 16:29,cmd: SitFlush: Begin
9/14/2023 16:27,cmd: SitFlush: Begin
9/14/2023 16:25,cmd: SitFlush: Begin
9/14/2023 16:23,cmd: SitFlush: Begin
9/14/2023 16:12,cmd: SitFlush: Begin
9/14/2023 16:10,cmd: SitFlush: Begin
9/14/2023 16:08,cmd: SitFlush: Begin
9/14/2023 16:06,cmd: SitFlush: Begin
9/14/2023 16:05,cmd: SitFlush: Begin
9/14/2023 15:56,cmd: SitFlush: Begin
9/14/2023 15:54,cmd: SitFlush: Begin
9/14/2023 15:51,cmd: SitFlush: Begin
9/14/2023 15:47,cmd: SitFlush: Begin
9/14/2023 15:45,cmd: SitFlush: Begin
9/14/2023 14:46,cmd: SitFlush: Begin
9/14/2023 14:45,cmd: SitFlush: Begin
9/14/2023 14:44,cmd: SitFlush: Begin
9/14/2023 14:43,cmd: SitFlush: Begin
9/14/2023 14:43,cmd: SitFlush: Begin
9/14/2023 14:42,cmd: SitFlush: Begin
9/14/2023 14:41,cmd: SitFlush: Begin
9/14/2023 14:37,cmd: SitFlush: Begin
9/14/2023 14:35,cmd: SitFlush: Begin
9/14/2023 14:32,cmd: SitFlush: Begin
9/14/2023 13:15,cmd: SitFlush: Begin
9/14/2023 13:11,cmd: SitFlush: Begin
9/14/2023 13:07,cmd: SitFlush: Begin
9/14/2023 13:01,cmd: SitFlush: Begin
9/14/2023 12:58,cmd: SitFlush: Begin
9/14/2023 12:53,cmd: SitFlush: Begin
9/14/2023 12:49,cmd: SitFlush: Begin
9/14/2023 12:44,cmd: SitFlush: Begin
9/14/2023 12:39,cmd: SitFlush: Begin
9/14/2023 12:37,cmd: SitFlush: Begin
9/14/2023 12:36,cmd: SitFlush: Begin
9/14/2023 12:33,cmd: SitFlush: Begin
9/14/2023 12:30,cmd: SitFlush: Begin
9/14/2023 12:25,cmd: SitFlush: Begin
9/14/2023 12:22,cmd: SitFlush: Begin
9/14/2023 12:19,cmd: SitFlush: Begin
9/14/2023 12:16,cmd: SitFlush: Begin
9/14/2023 12:15,cmd: SitFlush: Begin
9/14/2023 12:15,cmd: SitFlush: Begin
9/14/2023 12:11,cmd: SitFlush: Begin
9/14/2023 12:09,cmd: SitFlush: Begin
9/14/2023 12:04,cmd: SitFlush: Begin
9/14/2023 12:02,cmd: SitFlush: Begin
9/14/2023 11:57,cmd: SitFlush: Begin
9/14/2023 11:55,cmd: SitFlush: Begin
9/14/2023 11:54,cmd: SitFlush: Begin
9/14/2023 11:52,cmd: SitFlush: Begin
9/14/2023 11:50,cmd: SitFlush: Begin
9/14/2023 11:47,cmd: SitFlush: Begin
9/14/2023 11:44,cmd: SitFlush: Begin
9/14/2023 11:40,cmd: SitFlush: Begin
9/14/2023 11:38,cmd: SitFlush: Begin
9/14/2023 11:18,cmd: SitFlush: Begin
9/14/2023 11:13,cmd: SitFlush: Begin
9/14/2023 10:42,cmd: SitFlush: Begin
9/14/2023 10:17,cmd: SitFlush: Begin
9/14/2023 9:43,cmd: SitFlush: Begin
9/14/2023 9:40,cmd: SitFlush: Begin
9/14/2023 9:39,cmd: SitFlush: Begin
9/14/2023 9:26,cmd: SitFlush: Begin
9/13/2023 11:15,cmd: SitFlush: Begin
9/13/2023 11:14,cmd: SitFlush: Begin
9/13/2023 11:13,cmd: SitFlush: Begin
9/13/2023 11:12,cmd: SitFlush: Begin
9/13/2023 11:11,cmd: SitFlush: Begin
9/13/2023 11:10,cmd: SitFlush: Begin
9/13/2023 11:10,cmd: SitFlush: Begin
9/13/2023 11:09,cmd: SitFlush: Begin
9/13/2023 11:08,cmd: SitFlush: Begin
9/13/2023 11:07,cmd: SitFlush: Begin
9/13/2023 11:06,cmd: SitFlush: Begin
9/13/2023 11:05,cmd: SitFlush: Begin
9/13/2023 11:04,cmd: SitFlush: Begin
9/13/2023 11:03,cmd: SitFlush: Begin
9/13/2023 11:02,cmd: SitFlush: Begin
9/13/2023 11:01,cmd: SitFlush: Begin
9/13/2023 11:00,cmd: SitFlush: Begin
9/13/2023 10:59,cmd: SitFlush: Begin
9/13/2023 10:58,cmd: SitFlush: Begin
9/13/2023 10:58,cmd: SitFlush: Begin
9/13/2023 10:57,cmd: SitFlush: Begin
9/13/2023 10:56,cmd: SitFlush: Begin
9/13/2023 10:55,cmd: SitFlush: Begin
9/13/2023 10:54,cmd: SitFlush: Begin
9/13/2023 10:53,cmd: SitFlush: Begin
9/13/2023 10:52,cmd: SitFlush: Begin
9/13/2023 10:51,cmd: SitFlush: Begin
9/13/2023 10:50,cmd: SitFlush: Begin
9/13/2023 10:49,cmd: SitFlush: Begin
9/13/2023 10:48,cmd: SitFlush: Begin
9/13/2023 10:47,cmd: SitFlush: Begin
9/13/2023 10:47,cmd: SitFlush: Begin
9/13/2023 10:46,cmd: SitFlush: Begin
9/13/2023 10:45,cmd: SitFlush: Begin
9/13/2023 10:44,cmd: SitFlush: Begin
9/13/2023 10:43,cmd: SitFlush: Begin
9/13/2023 10:42,cmd: SitFlush: Begin
9/13/2023 10:41,cmd: SitFlush: Begin
9/13/2023 10:40,cmd: SitFlush: Begin
9/13/2023 10:39,cmd: SitFlush: Begin
9/13/2023 10:13,cmd: SitFlush: Begin
9/13/2023 10:10,cmd: SitFlush: Begin
9/13/2023 10:09,cmd: SitFlush: Begin
9/13/2023 9:51,cmd: SitFlush: Begin
9/12/2023 13:36,cmd: SitFlush: Begin
9/12/2023 13:36,cmd: SitFlush: Begin
9/12/2023 13:35,cmd: SitFlush: Begin
9/12/2023 13:34,cmd: SitFlush: Begin
9/12/2023 13:33,cmd: SitFlush: Begin
9/12/2023 13:33,cmd: SitFlush: Begin
9/12/2023 13:32,cmd: SitFlush: Begin
9/12/2023 13:31,cmd: SitFlush: Begin
9/12/2023 13:31,cmd: SitFlush: Begin
9/12/2023 13:30,cmd: SitFlush: Begin
9/12/2023 13:29,cmd: SitFlush: Begin
9/12/2023 13:28,cmd: SitFlush: Begin
9/12/2023 13:28,cmd: SitFlush: Begin
9/12/2023 13:27,cmd: SitFlush: Begin
9/12/2023 13:26,cmd: SitFlush: Begin
9/12/2023 13:26,cmd: SitFlush: Begin
9/12/2023 13:25,cmd: SitFlush: Begin
9/12/2023 13:24,cmd: SitFlush: Begin
9/12/2023 13:23,cmd: SitFlush: Begin
9/12/2023 13:23,cmd: SitFlush: Begin
9/12/2023 13:22,cmd: SitFlush: Begin
9/12/2023 13:21,cmd: SitFlush: Begin
9/12/2023 13:21,cmd: SitFlush: Begin
9/12/2023 13:20,cmd: SitFlush: Begin
9/12/2023 13:19,cmd: SitFlush: Begin
9/12/2023 13:18,cmd: SitFlush: Begin
9/12/2023 13:18,cmd: SitFlush: Begin
9/12/2023 13:17,cmd: SitFlush: Begin
9/12/2023 13:16,cmd: SitFlush: Begin
9/12/2023 13:16,cmd: SitFlush: Begin
9/12/2023 13:15,cmd: SitFlush: Begin
9/12/2023 13:14,cmd: SitFlush: Begin
9/12/2023 13:13,cmd: SitFlush: Begin
9/12/2023 13:13,cmd: SitFlush: Begin
9/12/2023 13:12,cmd: SitFlush: Begin
9/12/2023 13:11,cmd: SitFlush: Begin
9/12/2023 13:11,cmd: SitFlush: Begin
9/12/2023 13:10,cmd: SitFlush: Begin
9/12/2023 13:09,cmd: SitFlush: Begin
9/12/2023 13:08,cmd: SitFlush: Begin
9/12/2023 13:08,cmd: SitFlush: Begin
9/12/2023 13:07,cmd: SitFlush: Begin
9/12/2023 13:06,cmd: SitFlush: Begin
9/12/2023 13:06,cmd: SitFlush: Begin
9/12/2023 13:05,cmd: SitFlush: Begin
9/12/2023 13:04,cmd: SitFlush: Begin
9/12/2023 13:04,cmd: SitFlush: Begin
9/12/2023 13:03,cmd: SitFlush: Begin
9/12/2023 13:02,cmd: SitFlush: Begin
9/12/2023 13:01,cmd: SitFlush: Begin
9/12/2023 13:00,cmd: SitFlush: Begin
9/12/2023 13:00,cmd: SitFlush: Begin
9/12/2023 12:59,cmd: SitFlush: Begin
9/12/2023 12:58,cmd: SitFlush: Begin
9/12/2023 12:57,cmd: SitFlush: Begin
9/12/2023 12:56,cmd: SitFlush: Begin
9/12/2023 12:55,cmd: SitFlush: Begin
9/12/2023 12:53,cmd: SitFlush: Begin
9/12/2023 12:41,cmd: SitFlush: Begin
9/12/2023 12:41,cmd: SitFlush: Begin
9/12/2023 12:40,cmd: SitFlush: Begin
9/12/2023 12:39,cmd: SitFlush: Begin
9/12/2023 12:39,cmd: SitFlush: Begin
9/12/2023 12:38,cmd: SitFlush: Begin
9/12/2023 12:37,cmd: SitFlush: Begin
9/12/2023 12:37,cmd: SitFlush: Begin
9/12/2023 12:36,cmd: SitFlush: Begin
9/12/2023 12:35,cmd: SitFlush: Begin
9/12/2023 12:34,cmd: SitFlush: Begin
9/12/2023 12:33,cmd: SitFlush: Begin
9/12/2023 12:33,cmd: SitFlush: Begin
9/12/2023 12:32,cmd: SitFlush: Begin
9/12/2023 12:30,cmd: SitFlush: Begin
9/12/2023 12:29,cmd: SitFlush: Begin
9/12/2023 12:27,cmd: SitFlush: Begin
9/12/2023 12:25,cmd: SitFlush: Begin
9/12/2023 12:23,cmd: SitFlush: Begin
9/12/2023 12:22,cmd: SitFlush: Begin
9/12/2023 12:20,cmd: SitFlush: Begin
9/12/2023 12:18,cmd: SitFlush: Begin
9/12/2023 12:16,cmd: SitFlush: Begin
9/12/2023 12:15,cmd: SitFlush: Begin
9/12/2023 12:13,cmd: SitFlush: Begin
9/12/2023 12:11,cmd: SitFlush: Begin
9/12/2023 12:10,cmd: SitFlush: Begin
9/12/2023 12:08,cmd: SitFlush: Begin
9/12/2023 12:06,cmd: SitFlush: Begin
9/12/2023 12:04,cmd: SitFlush: Begin
9/12/2023 12:03,cmd: SitFlush: Begin
9/12/2023 12:01,cmd: SitFlush: Begin
9/12/2023 11:59,cmd: SitFlush: Begin
9/12/2023 11:57,cmd: SitFlush: Begin
9/12/2023 11:56,cmd: SitFlush: Begin
9/12/2023 11:54,cmd: SitFlush: Begin
9/12/2023 11:52,cmd: SitFlush: Begin
9/12/2023 11:51,cmd: SitFlush: Begin
9/12/2023 11:49,cmd: SitFlush: Begin
9/12/2023 11:47,cmd: SitFlush: Begin
9/12/2023 11:45,cmd: SitFlush: Begin
9/12/2023 11:43,cmd: SitFlush: Begin
9/12/2023 11:42,cmd: SitFlush: Begin
9/12/2023 11:41,cmd: SitFlush: Begin
9/12/2023 11:40,cmd: SitFlush: Begin
9/12/2023 11:23,cmd: SitFlush: Begin
9/12/2023 11:23,cmd: SitFlush: Begin
9/12/2023 11:23,cmd: SitFlush: Begin
9/12/2023 11:22,cmd: SitFlush: Begin
9/12/2023 11:22,cmd: SitFlush: Begin
9/12/2023 11:21,cmd: SitFlush: Begin
9/12/2023 11:20,cmd: SitFlush: Begin
9/12/2023 11:20,cmd: SitFlush: Begin
9/12/2023 11:19,cmd: SitFlush: Begin
9/12/2023 11:19,cmd: SitFlush: Begin
9/12/2023 11:18,cmd: SitFlush: Begin
9/12/2023 11:17,cmd: SitFlush: Begin
9/12/2023 11:16,cmd: SitFlush: Begin
9/12/2023 11:16,cmd: SitFlush: Begin
9/12/2023 11:14,cmd: SitFlush: Begin
9/12/2023 11:12,cmd: SitFlush: Begin
9/12/2023 11:10,cmd: SitFlush: Begin
9/12/2023 11:09,cmd: SitFlush: Begin
9/12/2023 11:07,cmd: SitFlush: Begin
9/12/2023 11:05,cmd: SitFlush: Begin
9/12/2023 11:04,cmd: SitFlush: Begin
9/12/2023 11:02,cmd: SitFlush: Begin
9/12/2023 11:00,cmd: SitFlush: Begin
9/12/2023 10:58,cmd: SitFlush: Begin
9/12/2023 10:57,cmd: SitFlush: Begin
9/12/2023 10:55,cmd: SitFlush: Begin
9/12/2023 10:53,cmd: SitFlush: Begin
9/12/2023 10:52,cmd: SitFlush: Begin
9/12/2023 10:50,cmd: SitFlush: Begin
9/12/2023 10:48,cmd: SitFlush: Begin
9/12/2023 10:46,cmd: SitFlush: Begin
9/12/2023 10:45,cmd: SitFlush: Begin
9/12/2023 10:43,cmd: SitFlush: Begin
9/12/2023 10:41,cmd: SitFlush: Begin
9/12/2023 10:40,cmd: SitFlush: Begin
9/12/2023 10:38,cmd: SitFlush: Begin
9/12/2023 10:36,cmd: SitFlush: Begin
9/12/2023 10:35,cmd: SitFlush: Begin
9/12/2023 10:33,cmd: SitFlush: Begin
9/12/2023 10:31,cmd: SitFlush: Begin
9/12/2023 10:29,cmd: SitFlush: Begin
9/12/2023 10:27,cmd: SitFlush: Begin
9/12/2023 10:26,cmd: SitFlush: Begin
9/12/2023 10:25,cmd: SitFlush: Begin
9/12/2023 10:22,cmd: SitFlush: Begin
9/12/2023 10:18,cmd: SitFlush: Begin
9/12/2023 10:01,cmd: SitFlush: Begin
9/12/2023 9:58,cmd: SitFlush: Begin
9/12/2023 9:57,cmd: SitFlush: Begin
9/12/2023 9:44,cmd: SitFlush: Begin
9/11/2023 10:58,cmd: SitFlush: Begin
9/11/2023 10:58,cmd: SitFlush: Begin
9/11/2023 10:57,cmd: SitFlush: Begin
9/11/2023 10:56,cmd: SitFlush: Begin
9/11/2023 10:56,cmd: SitFlush: Begin
9/11/2023 10:55,cmd: SitFlush: Begin
9/11/2023 10:54,cmd: SitFlush: Begin
9/11/2023 10:54,cmd: SitFlush: Begin
9/11/2023 10:53,cmd: SitFlush: Begin
9/11/2023 10:52,cmd: SitFlush: Begin
9/11/2023 10:52,cmd: SitFlush: Begin
9/11/2023 10:51,cmd: SitFlush: Begin
9/11/2023 10:50,cmd: SitFlush: Begin
9/11/2023 10:50,cmd: SitFlush: Begin
9/11/2023 10:49,cmd: SitFlush: Begin
9/11/2023 10:48,cmd: SitFlush: Begin
9/11/2023 10:48,cmd: SitFlush: Begin
9/11/2023 10:47,cmd: SitFlush: Begin
9/11/2023 10:46,cmd: SitFlush: Begin
9/11/2023 10:45,cmd: SitFlush: Begin
9/11/2023 10:45,cmd: SitFlush: Begin
9/11/2023 10:44,cmd: SitFlush: Begin
9/11/2023 10:43,cmd: SitFlush: Begin
9/11/2023 10:42,cmd: SitFlush: Begin
9/11/2023 10:41,cmd: SitFlush: Begin
9/11/2023 10:41,cmd: SitFlush: Begin
9/11/2023 10:40,cmd: SitFlush: Begin
9/11/2023 10:39,cmd: SitFlush: Begin
9/11/2023 10:39,cmd: SitFlush: Begin
9/11/2023 10:38,cmd: SitFlush: Begin
9/11/2023 10:37,cmd: SitFlush: Begin
9/11/2023 10:37,cmd: SitFlush: Begin
9/11/2023 10:36,cmd: SitFlush: Begin
9/11/2023 10:35,cmd: SitFlush: Begin
9/11/2023 10:35,cmd: SitFlush: Begin
9/11/2023 10:34,cmd: SitFlush: Begin
9/11/2023 10:30,cmd: SitFlush: Begin
9/11/2023 10:27,cmd: SitFlush: Begin
9/11/2023 9:56,cmd: SitFlush: Begin
9/11/2023 9:52,cmd: SitFlush: Begin
9/11/2023 9:51,cmd: SitFlush: Begin
9/11/2023 9:41,cmd: SitFlush: Begin
9/10/2023 18:44,cmd: SitFlush: Begin
9/8/2023 20:00,cmd: SitFlush: Begin
9/8/2023 19:57,cmd: SitFlush: Begin
9/8/2023 19:55,cmd: SitFlush: Begin
9/8/2023 19:52,cmd: SitFlush: Begin
9/8/2023 19:48,cmd: SitFlush: Begin
9/8/2023 19:44,cmd: SitFlush: Begin
9/8/2023 19:41,cmd: SitFlush: Begin
